GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
ABHD4,-0.4096729672967296,0.022,0.1821758474576271
ABHD5,0.0393999399939994,0.749,0.8648350073855243
ABHD6,0.2279507950795079,0.391,0.6243380655704218
ABHD8,0.0079687968796879,0.968,0.9818160114181913
ABI1,-0.4245904590459045,0.016,0.16117525773195876
ABI2,-0.2422082208220822,0.374,0.6129694936576161
ABI3,-0.2365796579657965,0.052,0.25956832694763726
ABL1,0.135061506150615,0.34,0.5862534465644645
ABL2,0.3762016201620162,0.047,0.25052778724855096
ABLIM1,0.0571377137713771,0.743,0.8607678399407188
ABLIM2,0.1894149414941494,0.47,0.682263695450325
ABLIM3,-0.3249084908490848,0.293,0.5459137170778214
ABR,-0.1129312931293129,0.689,0.8291760449541989
ABRACL,0.3199039903990398,0.202,0.46069555069292484
ABRAXAS2,0.0633903390339033,0.522,0.7202319301032566
ABT1,0.0693309330933093,0.7,0.8354045801526718
ABTB1,0.24,0.341,0.5867481840193705
ABTB2,0.2751635163516351,0.183,0.440835439137134
ACAA1,-0.3339093909390938,0.048,0.25275581003704956
ACAA2,-0.4820282028202819,0.012,0.14255927051671732
ACACA,-0.2826882688268827,0.139,0.392402672444926
ACACB,0.1074707470747074,0.471,0.6832712257585599
ACAD10,0.033051305130513,0.874,0.9358983561643835
ACAD11,0.3167116711671167,0.03,0.20652575957727873
ACAD8,0.0145574557455745,0.909,0.9533310525256591
ACAD9,-0.3116591659165916,0.069,0.29281921824104234
ACADL,-0.3224482448244824,0.266,0.5215908691834943
ACADM,0.1284008400840084,0.642,0.8004647898556503
ACADSB,0.3225802580258025,0.227,0.48661977238447834
ACADVL,-0.3024422442244224,0.206,0.4648006927406552
ACAN,0.322076207620762,0.364,0.605079851143009
ACAP2,0.3211521152115211,0.057,0.2693887545344619
ACAP3,0.0439963996399639,0.865,0.9315567954811599
ACAT1,-0.2634863486348635,0.176,0.43345683679899183
ACAT2,-0.3647284728472846,0.168,0.42424680988531743
ACBD3,0.1785898589858985,0.05,0.25637914070186946
ACBD4,0.2041884188418841,0.064,0.2833690172755593
ACBD5,-0.0169336933693369,0.879,0.9383602594742233
ACBD6,-0.0871407140714071,0.701,0.8361512169069962
ACBD7,-0.4173177317731772,0.0,0.0
ACCS,-0.1691329132913291,0.281,0.5362082265348469
ACD,0.3053105310531053,0.049,0.2547608912537413
ACE,0.126096609660966,0.526,0.7223086517347387
ACER2,0.2138613861386138,0.014,0.15327450980392157
ACER3,0.0774677467746774,0.681,0.8244988771005963
ACHE,-0.0564536453645364,0.839,0.9170751590575403
ACIN1,0.1002700270027002,0.544,0.734256755590089
ACKR1,-0.0761476147614761,0.788,0.8879625198212484
ACKR2,-0.0291029102910291,0.749,0.8648350073855243
ACKR3,-0.3573597359735974,0.134,0.38673730847332477
ACKR4,0.2773597359735973,0.035,0.21957865168539328
ACLY,0.099081908190819,0.386,0.6206648153861978
ACO1,-0.0196099609960996,0.863,0.9302359349145063
ACO2,-0.392067206720672,0.119,0.36760442600276627
ACOT11,-0.0263666366636663,0.897,0.9476111899452666
ACOT13,-0.3414701470147014,0.258,0.5146831695801966
ACOT2,-0.3964596459645964,0.053,0.26097700787401573
ACOT4,0.0294389438943894,0.807,0.898748967089329
ACOT7,-0.2101170117011701,0.334,0.5809051062409613
ACOT8,-0.515031503150315,0.032,0.21038183347350717
ACOT9,-0.0146894689468946,0.913,0.9553471655177029
ACOX1,-0.2721032103210321,0.052,0.25956832694763726
ACOX2,-0.3872427242724272,0.024,0.18807819548872182
ACOX3,-0.3428262826282628,0.27,0.5257416863868477
ACP1,-0.4339873987398739,0.045,0.2454745289602233
ACP2,-0.0798799879987998,0.536,0.7295050056585706
ACP5,-0.2574497449744974,0.032,0.21038183347350717
ACP6,0.0296909690969096,0.849,0.9226516057277909
ACPP,-0.049096909690969,0.649,0.8052111737163717
ACR,0.1714251425142514,0.445,0.6633419145690312
ACRBP,-0.0878367836783678,0.535,0.7282073829009228
ACSBG1,-0.4558295829582958,0.0,0.0
ACSF2,-0.3894149414941494,0.012,0.14255927051671732
ACSF3,0.0559855985598559,0.802,0.8965654629960673
ACSL1,0.0448124812481248,0.702,0.8367056491575816
ACSL3,0.4700030003000299,0.019,0.1721008111239861
ACSL4,-0.3521272127212721,0.302,0.5531241799437676
ACSL6,0.3148634863486348,0.372,0.6116151014828057
ACSM1,0.1744854485448544,0.351,0.5949191240242844
ACSM2A,-0.1066546654665466,0.23,0.48956024506466983
ACSM5,-0.4314791479147914,0.02,0.17635645798082347
ACSS1,-0.3038343834383438,0.0,0.0
ACSS2,0.1815181518151815,0.259,0.5158881386163843
ACSS3,-0.4665106510651064,0.001,0.04236856368563686
ACTA1,-0.2964656465646564,0.406,0.6358849929873773
ACTA2,0.0558655865586558,0.604,0.7736306734392921
ACTB,-0.3154635463546354,0.26,0.5168264462809917
ACTBL2,0.0898049804980497,0.482,0.6925455380939252
ACTC1,-0.4392799279927992,0.244,0.5029926160337552
ACTG1,-0.44007200720072,0.046,0.2480731286650569
ACTG1P4,-0.1457905790579057,0.374,0.6129694936576161
ACTG2,0.0398199819981998,0.728,0.852167714884696
ACTL10,-0.2479807980798079,0.023,0.18525605358062855
ACTL6A,-0.2745754575457546,0.142,0.39600927577595435
ACTL6B,0.2788838883888389,0.141,0.3947696991404011
ACTL8,0.0501650165016501,0.756,0.8683003232441964
ACTN1,-0.0054245424542454,0.977,0.9864646086282615
ACTN2,-0.1359375937593759,0.689,0.8291760449541989
ACTN4,0.2828922892289229,0.308,0.5590053401439518
ACTR10,-0.4436123612361236,0.097,0.33744948820649756
ACTR1A,-0.3916471647164716,0.173,0.4297921500079453
ACTR1B,0.3714851485148515,0.266,0.5215908691834943
ACTR2,0.0735313531353135,0.691,0.8301132626402336
ACTR3,-0.3235043504350434,0.051,0.25803689320388346
ACTR3B,-0.2525292529252925,0.329,0.5764413313907879
ACTR3BP2,-0.0236903690369036,0.894,0.9464885217037992
ACTR3C,-0.1548154815481548,0.431,0.653628285963721
ACTR5,0.349054905490549,0.153,0.40895913831424174
ACTR6,-0.0572337233723372,0.84,0.9179115118473474
ACTR8,-0.2038403840384038,0.226,0.485407885698585
ACTRT3,0.0189378937893789,0.882,0.939958282208589
ACVR1,0.3602880288028802,0.03,0.20652575957727873
ACVR1B,0.2728352835283528,0.217,0.4776933258237116
ACVR1C,0.3422622262226222,0.272,0.5277299578059073
ACVR2A,-0.1555475547554755,0.668,0.8165372947615325
ACVR2B,-0.1364056405640563,0.629,0.791579006681156
ACVRL1,0.1922832283228322,0.378,0.6156528805083863
ACY3,-0.4237623762376237,0.005,0.0999616368286445
ACYP1,-0.0608220822082208,0.727,0.851570989735521
ACYP2,0.1733333333333333,0.633,0.7936740716978106
ADA,-0.2351875187518751,0.025,0.19056557776694297
ADA2,0.0208340834083408,0.829,0.9114977143259019
ADAD2,0.0331233123312331,0.917,0.9574820009350163
ADAL,0.1865466546654665,0.441,0.6609715271786023
ADAM10,-0.0138493849384938,0.913,0.9553471655177029
ADAM11,0.3452625262526252,0.035,0.21957865168539328
ADAM15,0.2534893489348934,0.215,0.47597139620504103
ADAM17,0.249084908490849,0.025,0.19056557776694297
ADAM19,0.1224122412241224,0.549,0.7375668986852283
ADAM20,0.4145214521452144,0.025,0.19056557776694297
ADAM20P1,0.449072907290729,0.019,0.1721008111239861
ADAM22,0.4497689768976897,0.027,0.19725140186915888
ADAM23,0.2633423342334233,0.397,0.628972233481962
ADAM28,-0.5950195019501949,0.0,0.0
ADAM29,0.1661686168616861,0.063,0.28133161953727504
ADAM33,0.253093309330933,0.019,0.1721008111239861
ADAM7,0.0525652565256525,0.656,0.8090804670242979
ADAM8,0.1896669666966696,0.195,0.45285650623885915
ADAM9,0.4078847884788478,0.04,0.23377943925233646
ADAMTS1,0.1112991299129912,0.217,0.4776933258237116
ADAMTS10,0.1708250825082508,0.085,0.3187550971455985
ADAMTS13,0.5249924992499249,0.002,0.06278714859437752
ADAMTS14,-0.0173417341734173,0.919,0.9582263572095505
ADAMTS19,-0.3036063606360635,0.264,0.5204105409153953
ADAMTS2,-0.0633183318331833,0.822,0.9080799886941774
ADAMTS4,-0.0078607860786078,0.966,0.9808055591635277
ADAMTS5,0.3013621362136213,0.318,0.5672765860337745
ADAMTS7,-0.0096249624962496,0.955,0.9756564072404104
ADAMTS8,-0.2915931593159315,0.082,0.31475276209182423
ADAMTS9,-0.4847284728472847,0.102,0.3446440458180246
ADAMTSL1,0.3987518751875187,0.191,0.4491042261994285
ADAMTSL2,-0.3807140714071407,0.233,0.4925925625422583
ADAMTSL3,-0.3151275127512751,0.299,0.5505967020023557
ADAMTSL5,0.0806480648064806,0.483,0.6930905920146856
ADAP1,-0.3023942394239423,0.034,0.2159918732222674
ADAP2,-0.6056405640564055,0.003,0.07936040609137056
ADAR,0.0224302430243024,0.862,0.9298632443248465
ADARB1,0.2289468946894689,0.293,0.5459137170778214
ADARB2,-0.0089768976897689,0.937,0.9668707016038547
ADARB2-AS1,-0.2684428442844284,0.358,0.6005979182315698
ADAT1,-0.0936693669366936,0.638,0.7973852426253097
ADAT2,0.2073567356735673,0.224,0.48370386740331495
ADAT3,0.0786798679867986,0.581,0.7584630928523713
ADCK1,-0.0828562856285628,0.438,0.658495239926916
ADCK2,-0.2002400240024002,0.355,0.5982612913657432
ADCK5,0.0747794779477947,0.569,0.7506325204624081
ADCY1,0.2467326732673267,0.272,0.5277299578059073
ADCY10P1,-0.1072067206720672,0.261,0.5176295826462007
ADCY2,-0.357011701170117,0.393,0.6261885446392172
ADCY3,0.375145514551455,0.203,0.46156224549156494
ADCY4,0.1498229822982298,0.514,0.7154448005698006
ADCY5,-0.3558235823582357,0.003,0.07936040609137056
ADCY6,0.0325592559255925,0.89,0.9441718124448667
ADCY7,-0.4046564656465646,0.167,0.42370626419993507
ADCY8,0.1562196219621962,0.516,0.7166972281449894
ADCY9,0.3959555955595559,0.239,0.4985358238825884
ADCYAP1,0.1142514251425142,0.581,0.7584630928523713
ADCYAP1R1,-0.3073867386738674,0.077,0.3075671946857435
ADD1,0.2252985298529852,0.329,0.5764413313907879
ADD2,0.2442604260426042,0.235,0.49488011853448277
ADD3,-0.4493009300930092,0.0,0.0
ADGRA1,0.4147134713471346,0.017,0.165593769470405
ADGRA2,0.428034803480348,0.032,0.21038183347350717
ADGRA3,-0.4558775877587758,0.029,0.20376898876404495
ADGRB1,-0.0542934293429342,0.63,0.7919450028141836
ADGRB2,-0.2093729372937293,0.106,0.3514003392705683
ADGRB3,-0.2027362736273627,0.524,0.7213997886579782
ADGRE5,-0.0814521452145214,0.694,0.83205490797546
ADGRF5,-0.2525652565256525,0.475,0.6865893121301775
ADGRG1,-0.4678067806780678,0.023,0.18525605358062855
ADGRG5,0.0751395139513951,0.495,0.701934693877551
ADGRG6,-0.0761236123612361,0.807,0.898748967089329
ADGRL1,0.1648244824482448,0.283,0.5379890564202334
ADGRL2,0.4692349234923492,0.146,0.40164772127397497
ADGRL3,-0.2292829282928292,0.489,0.6973479886892274
ADGRL4,0.247032703270327,0.201,0.4600254721124287
ADGRV1,-0.4313351335133513,0.01,0.13226734348561758
ADH1C,-0.1593519351935193,0.185,0.443194912657064
ADH5,-0.4121332133213321,0.03,0.20652575957727873
ADHFE1,-0.4778397839783978,0.006,0.10708219178082191
ADI1,-0.5128232823282327,0.005,0.0999616368286445
ADIPOR1,-0.1463066306630663,0.502,0.706796469740634
ADIPOR2,-0.1111671167116711,0.488,0.6966845036982924
ADIRF,-0.3569876987698769,0.182,0.43951004016064255
ADK,-0.2642664266426642,0.163,0.4192731161566305
ADM,0.2854605460546054,0.316,0.5661636488654596
ADM5,-0.2871407140714071,0.386,0.6206648153861978
ADNP,0.2157335733573357,0.404,0.6343412674500353
ADNP-AS1,0.0237743774377437,0.918,0.9576307466470941
ADNP2,0.427086708670867,0.005,0.0999616368286445
ADO,0.3386858685868586,0.251,0.5082416785390493
ADORA1,0.0615901590159015,0.78,0.8832128630404867
ADORA2B,-0.4006000600060005,0.026,0.19356380952380953
ADPGK,-0.2691989198919891,0.008,0.12142912621359223
ADPRHL1,0.1249204920492049,0.665,0.8147174986286342
ADPRHL2,-0.3068346834683468,0.156,0.4128138117806364
ADPRM,0.175097509750975,0.162,0.4186986278723756
ADRA1A,-0.0369756975697569,0.849,0.9226516057277909
ADRA1B,-0.399099909990999,0.197,0.45500044319692723
ADRA1D,0.0164056405640564,0.943,0.9690962992177743
ADRA2A,0.2009840984098409,0.162,0.4186986278723756
ADRA2C,-0.2918331833183318,0.137,0.3902802478134111
ADRB1,0.5502550255025502,0.015,0.15749496306245803
ADRB2,-0.5080828082808281,0.026,0.19356380952380953
ADRM1,-0.1385178517851785,0.188,0.445940221514186
ADSL,-0.3656165616561656,0.006,0.10708219178082191
ADSS,-0.3146234623462345,0.058,0.27116387559808613
ADSSL1,0.1946114611461146,0.458,0.6739173647058824
ADTRP,-0.2298349834983498,0.508,0.7112090982358735
AEBP1,-0.2353675367536753,0.539,0.7309156041287189
AEBP2,0.5501830183018301,0.002,0.06278714859437752
AES,0.0907890789078907,0.706,0.8389149502166148
AFAP1,0.0283828382838283,0.799,0.894747224410859
AFAP1L1,0.2352475247524752,0.237,0.4970164989939638
AFAP1L2,0.0915331533153315,0.476,0.6873357347372309
AFDN,0.0232823282328232,0.868,0.9330522552255226
AFDN-DT,-0.1380018001800179,0.338,0.5844809202521845
AFF1,0.3945634563456345,0.148,0.40338772663877265
AFF2,-0.0693549354935493,0.81,0.9004863827063927
AFF3,-0.1367656765676567,0.143,0.3975216927453769
AFF4,0.0682148214821482,0.806,0.8984032511050907
AFG1L,0.1179837983798379,0.478,0.6891416451493914
AFG3L1P,0.3154875487548754,0.19,0.44837132075471703
AFG3L2,0.2323192319231923,0.361,0.6028491775261696
AFMID,-0.0448604860486048,0.69,0.8294218053206213
AFTPH,0.5457785778577857,0.003,0.07936040609137056
AGA,-0.4127452745274527,0.146,0.40164772127397497
AGAP1,0.0483528352835283,0.862,0.9298632443248465
AGAP11,0.3203960396039603,0.201,0.4600254721124287
AGAP2,-0.2109450945094509,0.292,0.5452201122656156
AGAP2-AS1,0.0242904290429042,0.898,0.9478349986497434
AGAP3,-0.4436483648364836,0.003,0.07936040609137056
AGAP5,0.3203600360036003,0.281,0.5362082265348469
AGBL2,0.0883648364836483,0.289,0.5430560096153846
AGBL3,0.1382778277827782,0.079,0.3097782794080763
AGBL4,0.122088208820882,0.402,0.6332998790810157
AGBL5,-0.0319471947194719,0.861,0.9294258095698404
AGER,0.168016801680168,0.335,0.5819968885431716
AGFG1,-0.0974017401740174,0.641,0.7997920191540303
AGFG2,-0.315103510351035,0.062,0.2793394812680115
AGGF1,-0.1584998499849984,0.211,0.4712534285714286
AGK,0.2644704470447044,0.045,0.2454745289602233
AGL,0.306030603060306,0.059,0.2740362448009506
AGMAT,-0.1708250825082508,0.518,0.7178170537138805
AGO1,0.4877527752775277,0.079,0.3097782794080763
AGO2,0.2216621662166216,0.219,0.4800681435782389
AGO3,0.3719651965196519,0.037,0.2255196881091618
AGO4,0.5195799579957995,0.064,0.2833690172755593
AGPAT1,-0.2965856585658565,0.015,0.15749496306245803
AGPAT3,0.1308130813081308,0.625,0.7882583091319781
AGPAT4,-0.1438343834383438,0.327,0.5759709328526363
AGPAT4-IT1,-0.0421122112211221,0.602,0.7722077453232687
AGPAT5,-0.3195799579957995,0.004,0.09050072358900145
AGPS,0.1747134713471346,0.27,0.5257416863868477
AGRN,-0.1438943894389439,0.24,0.49909018355945733
AGT,-0.2683708370837083,0.023,0.18525605358062855
AGTPBP1,-0.2749234923492348,0.219,0.4800681435782389
AGTRAP,-0.2404920492049204,0.038,0.22788339087073264
AGXT,0.1506150615061506,0.148,0.40338772663877265
AHCTF1,0.2922172217221722,0.148,0.40338772663877265
AHCY,-0.3704170417041704,0.004,0.09050072358900145
AHCYL1,-0.1822622262226222,0.422,0.6474531894013739
AHCYL2,-0.289036903690369,0.381,0.6176435089174617
AHDC1,0.0983378337833783,0.657,0.8093560791111811
AHI1,0.6041644164416441,0.012,0.14255927051671732
AHNAK,-0.3136633663366336,0.263,0.5194216776149571
AHNAK2,-0.1539153915391539,0.645,0.8027328450883617
AHR,-0.1144074407440744,0.615,0.7811284426029734
AHRR,-0.3148394839483948,0.237,0.4970164989939638
AHSA1,-0.1255325532553255,0.606,0.7751128200932668
AHSA2P,0.0943054305430542,0.425,0.6498239608801956
AHSG,0.019045904590459,0.892,0.9452031991324388
AIDA,-0.062046204620462,0.779,0.8825919269512283
AIF1,-0.6516651665166516,0.0,0.0
AIF1L,-0.1840024002400239,0.319,0.5680234624145786
AIFM1,0.0864926492649264,0.784,0.8851138070479493
AIFM2,-0.214041404140414,0.118,0.3666160572337043
AIFM3,0.2258025802580258,0.523,0.7209753989947977
AIG1,0.0181698169816981,0.953,0.9747596990513574
AIM2,0.0244944494449444,0.924,0.9603653769445553
AIMP1,0.1222562256225622,0.44,0.6602322679719742
AIMP2,-0.3691689168916892,0.111,0.35825227085053674
AIP,0.2291509150915091,0.107,0.35336670891423744
AIRE,-0.2365556555655565,0.551,0.7385402949245543
AJAP1,0.0575697569756975,0.635,0.7950340353968127
AJM1,0.1184878487848784,0.169,0.42546634460547506
AK1,-0.1269006900690069,0.588,0.7621915264074288
AK2,0.2741794179417942,0.387,0.6213780425182295
AK3,-0.339093909390939,0.049,0.2547608912537413
AK4,-0.4868646864686468,0.05,0.25637914070186946
AK5,-0.2737113711371137,0.34,0.5862534465644645
AK6,-0.3519951995199519,0.007,0.11471488469601678
AK8,-0.0711551155115511,0.769,0.8766622429633951
AK9,0.0357875787578757,0.915,0.9564157250785587
AKAIN1,0.2821362136213621,0.309,0.5599751941578764
AKAP1,0.1178397839783978,0.605,0.7742771774721676
AKAP10,0.357107710771077,0.022,0.1821758474576271
AKAP11,-0.228034803480348,0.246,0.5051174152876281
AKAP12,0.1027542754275427,0.771,0.877854052873061
AKAP13,0.2636183618361836,0.518,0.7178170537138805
AKAP17A,0.1832463246324632,0.408,0.6374847091744953
AKAP5,-0.2866126612661265,0.282,0.5369367921081475
AKAP6,0.2024842484248424,0.316,0.5661636488654596
AKAP7,0.4406120612061205,0.085,0.3187550971455985
AKAP8,-0.242016201620162,0.392,0.6252324015507039
AKAP8L,0.094029402940294,0.586,0.7611135665032815
AKAP9,0.3235523552355235,0.028,0.20061961503208067
AKIP1,-0.227098709870987,0.205,0.4639504921829762
AKIRIN1,-0.4668226822682267,0.027,0.19725140186915888
AKIRIN2,-0.3891749174917491,0.2,0.4590135055783911
AKR1A1,-0.2361716171617161,0.248,0.5062982501958736
AKR1B1,-0.2475247524752475,0.234,0.4938385529157668
AKR1C1,-0.3879507950795078,0.163,0.4192731161566305
AKR1C3,-0.5833903390339034,0.0,0.0
AKR1C4,-0.4161536153615361,0.111,0.35825227085053674
AKR1E2,0.4640984098409841,0.003,0.07936040609137056
AKR7A2,-0.5412781278127813,0.002,0.06278714859437752
AKR7A2P1,-0.1975517551755175,0.38,0.6168539092513758
AKR7A3,-0.5648004800480048,0.0,0.0
AKR7L,-0.572025202520252,0.0,0.0
AKT1,0.0565616561656165,0.809,0.8998865884027037
AKT1S1,0.1486348634863486,0.459,0.6745000469968983
AKT2,0.2441524152415241,0.294,0.547059747679124
AKT3,0.1988718871887188,0.497,0.7031762895927601
AKTIP,-0.3807860786078608,0.056,0.267411117898595
ALAD,-0.0983978397839784,0.665,0.8147174986286342
ALAS1,-0.0311551155115511,0.88,0.9389148979731113
ALAS2,-0.1190039003900389,0.385,0.6202050489438433
ALB,-0.1966636663666366,0.237,0.4970164989939638
ALCAM,-0.2563336333633363,0.378,0.6156528805083863
ALDH16A1,-0.2016801680168016,0.108,0.3538290025146689
ALDH18A1,0.1395259525952595,0.524,0.7213997886579782
ALDH1A1,0.0262946294629462,0.898,0.9478349986497434
ALDH1A3,0.3933753375337533,0.272,0.5277299578059073
ALDH1B1,0.1039423942394239,0.738,0.8579634146341464
ALDH1L1,-0.4448964896489649,0.0,0.0
ALDH1L2,0.1759975997599759,0.286,0.540995039322444
ALDH2,-0.4647464746474647,0.011,0.13637906423473434
ALDH3A2,-0.1097269726972697,0.317,0.5664622242542006
ALDH3B1,-0.0738673867386738,0.612,0.7789000325626833
ALDH4A1,-0.4354995499549954,0.001,0.04236856368563686
ALDH5A1,-0.0587938793879387,0.746,0.8629005622965374
ALDH6A1,-0.4511491149114911,0.012,0.14255927051671732
ALDH7A1,-0.4475847584758475,0.0,0.0
ALDH8A1,0.1524392439243924,0.523,0.7209753989947977
ALDH9A1,-0.5626282628262825,0.001,0.04236856368563686
ALDOA,-0.2528172817281728,0.162,0.4186986278723756
ALDOC,-0.0442724272427242,0.904,0.951085868102288
ALG1,0.2024842484248424,0.131,0.3826707772795217
ALG10,0.2283708370837083,0.229,0.48862917974614445
ALG10B,0.2512691269126912,0.207,0.46624953176775674
ALG11,-0.032019201920192,0.703,0.8367492957746478
ALG12,0.1848424842484248,0.328,0.5764413313907879
ALG13,0.2565016501650164,0.125,0.37423400995787054
ALG14,-0.3506510651065106,0.069,0.29281921824104234
ALG1L,-0.3374377437743774,0.097,0.33744948820649756
ALG2,0.2662946294629463,0.179,0.4368538869809553
ALG3,0.203072307230723,0.326,0.5754413458281585
ALG5,-0.2983978397839784,0.14,0.393591080740874
ALG6,0.2993939393939394,0.036,0.2225480427046263
ALG8,-0.3857425742574257,0.022,0.1821758474576271
ALG9,0.0526492649264926,0.59,0.7635811258278146
ALK,-0.3381458145814581,0.078,0.3089566759564226
ALKAL1,0.1636963696369637,0.05,0.25637914070186946
ALKAL2,-0.4817281728172816,0.143,0.3975216927453769
ALKBH1,0.09009300930093,0.473,0.6850284390921723
ALKBH2,0.0024722472247224,0.986,0.9915813714138686
ALKBH3,0.0428802880288028,0.837,0.9158495240761477
ALKBH4,0.047032703270327,0.717,0.8457505658669081
ALKBH5,0.0939933993399339,0.671,0.81866817543312
ALKBH6,-0.2806840684068406,0.207,0.46624953176775674
ALKBH7,-0.4220222022202219,0.143,0.3975216927453769
ALKBH8,0.4723912391239124,0.03,0.20652575957727873
ALMS1,0.1907830783078307,0.445,0.6633419145690312
ALMS1P1,0.0882928292829282,0.664,0.8143219328522121
ALOX12B,0.0701830183018301,0.658,0.8102687460617518
ALOX12P2,0.1548514851485148,0.304,0.555226168224299
ALOX15B,-0.1598799879987998,0.611,0.7783877118644068
ALOX5,-0.5697569756975697,0.0,0.0
ALOX5AP,-0.5934593459345934,0.0,0.0
ALOXE3,0.3210921092109211,0.016,0.16117525773195876
ALPK1,-0.1837623762376237,0.228,0.4878270151909128
ALPL,-0.2941374137413741,0.373,0.6121648120932186
ALPP,0.0818481848184818,0.342,0.5871763672303976
ALPPL2,-0.0419321932193219,0.668,0.8165372947615325
ALS2,0.4751995199519952,0.063,0.28133161953727504
ALS2CL,0.118055805580558,0.414,0.641601506740682
ALS2CR12,0.1690009000900089,0.326,0.5754413458281585
ALX3,0.3659525952595259,0.284,0.5389071489258405
ALYREF,-0.4158055805580558,0.044,0.2430727915194346
AMACR,0.0459285928592859,0.73,0.8538056407570883
AMBRA1,0.026006600660066,0.925,0.9609575387068908
AMD1,0.5026342634263425,0.003,0.07936040609137056
AMDHD1,-0.2494809480948094,0.548,0.7371102125096791
AMDHD2,0.0341794179417941,0.784,0.8851138070479493
