GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
IFFO2,0.1623762376237623,0.497,0.8225807749311879
IFI16,-0.1833183318331832,0.215,0.6593389564535111
IFI27,0.22006600660066,0.118,0.5506901492537313
IFI27L1,-0.1554155415541554,0.369,0.7606732594936708
IFI27L2,-0.1917791779177917,0.429,0.7900796324655437
IFI30,-0.4077647764776477,0.012,0.3163709949409781
IFI35,-0.1248844884488448,0.359,0.7546868360898211
IFI44,-0.042076207620762,0.756,0.9268588456712673
IFI44L,-0.0677227722772277,0.646,0.8849950928846828
IFI6,-0.309066906690669,0.105,0.5371629581151832
IFIH1,-0.103042304230423,0.554,0.8498072998430143
IFIT1,-0.0972697269726972,0.546,0.8465897054448082
IFIT2,-0.1273207320732073,0.41,0.7796083677937241
IFIT3,-0.3024902490249024,0.003,0.187608
IFIT5,0.1794419441944194,0.34,0.745098662207358
IFITM1,0.0635943594359435,0.653,0.8884346009920808
IFITM10,-0.0466486648664866,0.828,0.9505765898076075
IFITM2,-0.1205160516051605,0.387,0.7700595647193585
IFITM3,-0.0583738373837383,0.618,0.8740557264338701
IFITM4P,0.0367476747674767,0.81,0.9448992687658558
IFITM5,-0.029042904290429,0.788,0.9381352421565642
IFNAR1,-0.1208640864086408,0.393,0.7737264828107291
IFNAR2,0.2551095109510951,0.118,0.5506901492537313
IFNGR1,-0.0223342334233423,0.861,0.9603248912035385
IFNGR2,0.0435043504350435,0.72,0.912934306569343
IFNL2,0.1736933693369336,0.111,0.5457150943396226
IFNL3,0.0384758475847584,0.768,0.9308405302736648
IFNLR1,0.2045604560456045,0.426,0.787709520993495
IFRD1,0.0363996399639963,0.759,0.9279898334245718
IFRD2,0.2534533453345334,0.241,0.6788818018018018
IFT122,-0.0294629462946294,0.87,0.9616501696832579
IFT140,0.3163996399639963,0.008,0.2823295711060948
IFT172,0.3402940294029403,0.03,0.38193811074918566
IFT20,0.193111311131113,0.243,0.6798607730851826
IFT22,-0.32002400240024,0.121,0.5550803990610329
IFT27,-0.4075727572757275,0.016,0.33352533333333334
IFT43,-0.0613141314131413,0.712,0.9097260542661
IFT46,-0.147002700270027,0.249,0.684520133638122
IFT52,0.2252265226522652,0.192,0.6405736235595391
IFT57,-0.1033903390339033,0.621,0.8748165435213552
IFT74,0.0122772277227722,0.951,0.9868534448426921
IFT81,0.1974437443744374,0.2,0.6479071694985495
IFT88,0.0756315631563156,0.468,0.8103568501495183
IGBP1,-0.3061986198619861,0.013,0.32522436849925707
IGDCC3,0.2735313531353135,0.329,0.7395670871559634
IGDCC4,-0.2653705370537053,0.1,0.5283541737073335
IGF1,-0.0363276327632763,0.804,0.9431782096495837
IGF1R,0.2277827782778277,0.146,0.5842242129511134
IGF2-AS,0.1027062706270627,0.351,0.7506886456908345
IGF2BP2,0.1392619261926192,0.421,0.7856187634280257
IGF2BP3,0.1795259525952595,0.149,0.5900369807497466
IGF2R,-0.017029702970297,0.915,0.9742634339031533
IGFALS,0.3122712271227122,0.046,0.4332313253012048
IGFBP2,-0.1045544554455445,0.596,0.8648472248004454
IGFBP3,0.2005040504050405,0.112,0.5459956345494231
IGFBP5,-0.0609060906090609,0.764,0.9290896079651525
IGFBP6,-0.2121812181218121,0.391,0.7722200606366852
IGFBP7,-0.1117671767176717,0.569,0.854538520653218
IGFBPL1,0.0109330933093309,0.937,0.9822353493361943
IGFL3,0.2232943294329432,0.056,0.4529249870667357
IGFLR1,-0.0722832283228322,0.601,0.8675931671283471
IGFN1,-0.1439303930393039,0.402,0.7776377134372681
IGHMBP2,-0.2744674467446744,0.017,0.33857070063694267
IGIP,0.0039963996399639,0.995,0.9980002566241098
IGLL1,0.2263546354635463,0.322,0.7368483606557378
IGLL3P,0.1953435343534353,0.406,0.7790137457044675
IGLON5,0.189078907890789,0.369,0.7606732594936708
IGSF1,-0.1324452445244524,0.448,0.7997296186343915
IGSF11,-0.0443564356435643,0.692,0.9032165637001168
IGSF21,-0.1348694869486948,0.474,0.8130915075707702
IGSF22,-0.1048784878487848,0.645,0.8849950928846828
IGSF23,0.1394059405940594,0.342,0.745098662207358
IGSF3,0.221050105010501,0.286,0.7109753537923358
IGSF6,-0.4046564656465646,0.009,0.2931375
IGSF8,-0.0303870387038703,0.8,0.9420909912624285
IGSF9,0.1342454245424542,0.272,0.6988410846343469
IK,-0.1478427842784278,0.145,0.5826085839115908
IKBIP,-0.1937233723372337,0.322,0.7368483606557378
IKBKB,0.2454125412541254,0.086,0.512199619047619
IKBKG,-0.0189738973897389,0.881,0.9649400308252767
IKZF2,0.0796399639963996,0.543,0.8454598147594862
IKZF4,0.2810921092109211,0.087,0.5140430839002267
IKZF5,0.2141494149414941,0.265,0.6959449816605536
IL10RA,-0.3433063306330632,0.069,0.48352577319587636
IL10RB,-0.0999219921992199,0.529,0.8363217716654869
IL11,0.1468466846684668,0.327,0.7383474870017331
IL11RA,0.0317911791179117,0.787,0.9375872894917322
IL12RB2,-0.0315391539153915,0.863,0.9609839064161645
IL13RA1,-0.2473087308730872,0.217,0.6601630667445029
IL13RA2,-0.0237983798379837,0.923,0.977125
IL15,0.1355295529552955,0.41,0.7796083677937241
IL15RA,0.1175877587758775,0.567,0.854349817202232
IL17D,-0.2890009000900089,0.06,0.46322962962962966
IL17RA,0.0301830183018301,0.928,0.9791032528006478
IL17RB,-0.1524152415241524,0.343,0.7460297718419588
IL17RC,0.2259105910591058,0.283,0.7085877642536835
IL17RD,-0.1911671167116711,0.477,0.8142174909924664
IL17RE,0.1694689468946894,0.482,0.8170549664574767
IL17REL,0.178037803780378,0.234,0.6721212566599303
IL18BP,0.1618481848184818,0.157,0.5998382209188661
IL1B,-0.1749534953495349,0.416,0.782075998075998
IL1RAP,0.191023102310231,0.422,0.7861711153479504
IL1RAPL1,0.0499009900990099,0.77,0.9315313781629654
IL1RAPL2,7.2007200720072e-05,1.0,1.0
IL21R,0.153015301530153,0.283,0.7085877642536835
IL23A,-0.2476447644764476,0.015,0.32798601398601396
IL26,0.0907650765076507,0.4,0.7768447204968945
IL27,0.1341974197419742,0.242,0.6788853400322986
IL27RA,-0.0851005100510051,0.407,0.7794974886683816
IL2RB,0.0446204620462046,0.737,0.9196470588235294
IL32,0.2436003600360035,0.059,0.4595944195316392
IL33,-0.1965076507650765,0.347,0.7471419914612312
IL34,-0.2117611761176117,0.286,0.7109753537923358
IL3RA,-0.157059705970597,0.478,0.8142353453911527
IL4I1,-0.2234743474347434,0.218,0.6603782212749467
IL4R,0.0315511551155115,0.898,0.9693080000000001
IL6R,0.0839243924392439,0.709,0.9089385813858137
IL6ST,0.0096729672967296,0.952,0.9871491164206765
IL7R,0.3255925592559255,0.007,0.26692195121951223
IL9R,0.2511611161116111,0.012,0.3163709949409781
ILDR1,0.2984938493849384,0.003,0.187608
ILDR2,0.1447704770477047,0.399,0.7761560283687944
ILF2,-0.047008700870087,0.731,0.9187598681566042
ILF3,-0.0692829282928292,0.474,0.8130915075707702
ILF3-AS1,-0.0461206120612061,0.814,0.9466693446403333
ILK,0.0157935793579357,0.93,0.9796267349413826
ILKAP,0.3006420642064206,0.071,0.48856249999999996
ILVBL,-0.1223522352235223,0.522,0.8341968721251151
IMMP1L,-0.0415121512151215,0.77,0.9315313781629654
IMMP2L,-0.1577197719771977,0.385,0.7684271671134942
IMMT,-0.2162736273627362,0.222,0.6626093928980528
IMP3,-0.2360876087608761,0.088,0.514507105459985
IMP4,-0.3357335733573357,0.104,0.5351994733377221
IMPA1,0.1636363636363636,0.437,0.7937792494481236
IMPA1P1,0.2635943594359435,0.075,0.4930824222035324
IMPA2,-0.1969516951695169,0.323,0.7376461336828309
IMPACT,-0.2095889588958895,0.333,0.7414015949871832
IMPAD1,0.0191659165916591,0.873,0.9625163610719322
IMPDH1,-0.0935013501350135,0.644,0.8846582901326773
IMPDH2,0.1405580558055805,0.351,0.7506886456908345
IMPG1,-0.0827962796279627,0.492,0.8201224011088603
IMPG2,0.1503510351035103,0.33,0.7395670871559634
INA,-0.0143174317431743,0.942,0.9837170529690734
INAFM1,-0.1219321932193219,0.453,0.8025158073654391
INAFM2,0.0073087308730873,0.967,0.9907646634772921
INCA1,-0.099057905790579,0.495,0.8217935648295634
INCENP,-0.1226522652265226,0.299,0.7211610614008023
INE1,0.4049084908490849,0.0,0.0
INF2,-0.0385598559855985,0.81,0.9448992687658558
ING1,-0.0558535853585358,0.841,0.9538044250997461
ING2,0.1713051305130513,0.353,0.7519828314484261
ING3,0.125088508850885,0.579,0.8584417305689671
ING4,0.0579297929792979,0.63,0.8788632104934416
ING5,0.2297149714971497,0.048,0.4375019988577956
INHA,0.2052205220522052,0.203,0.6494172293840803
INHBA,0.079075907590759,0.694,0.9037144760952855
INHBB,-0.3475667566756675,0.054,0.4471588983050847
INHBC,0.1407980798079807,0.133,0.5671909438079651
INIP,0.0943894389438943,0.686,0.9010269679912628
INO80,-0.1083708370837083,0.413,0.7809436381228834
INO80C,-0.1217161716171617,0.483,0.8170549664574767
INO80D,0.2697269726972697,0.01,0.2995019157088123
INO80E,0.0388718871887188,0.801,0.9424876947392188
INPP1,-0.0064926492649264,0.963,0.9896497732202721
INPP4A,-0.0466846684668466,0.683,0.8996564158732834
INPP4B,0.1288088808880888,0.591,0.8631194768799626
INPP5A,0.1598679867986798,0.427,0.7884395889925594
INPP5B,0.2896009600960096,0.044,0.4275301429459291
INPP5D,-0.1233243324332433,0.231,0.66953170189099
INPP5E,0.311071107110711,0.147,0.5867240234873627
INPP5F,0.0974137413741374,0.674,0.8967165347629988
INPP5J,-0.0819081908190819,0.669,0.894632281241981
INPP5K,-0.2199579957995799,0.234,0.6721212566599303
INPPL1,-0.1796819681968196,0.329,0.7395670871559634
INSIG1,-0.0013321332133213,0.992,0.9970381227900996
INSIG2,0.0062766276627662,0.971,0.9920673114625539
INSL3,0.0525412541254125,0.727,0.917198030987734
INSM1,-0.021074107410741,0.913,0.9737919224996588
INSM2,0.2161416141614161,0.361,0.75645007371666
INSR,0.3359855985598559,0.037,0.4137753934191702
INTS1,0.1345094509450944,0.307,0.7257882957810373
INTS10,0.1055265526552655,0.445,0.797836009174312
INTS11,-0.09000900090009,0.453,0.8025158073654391
INTS12,-0.0967176717671767,0.439,0.7944583863873134
INTS13,-0.0739393939393939,0.636,0.8818823946784923
INTS14,0.1147434743474347,0.394,0.7742327802916038
INTS2,0.2446084608460846,0.109,0.5427089171974522
INTS3,0.0322712271227122,0.798,0.9415797735849057
INTS4,-0.0023282328232823,0.989,0.9958795568723433
INTS4P1,0.2159015901590159,0.392,0.7732182689881403
INTS5,0.3052385238523852,0.001,0.10635374149659865
INTS6,0.44009600960096,0.013,0.32522436849925707
INTS6-AS1,0.1021662166216621,0.57,0.8545627157652474
INTS6L,0.2408880888088808,0.068,0.4812639203259394
INTS7,-0.081056105610561,0.497,0.8225807749311879
INTS8,0.2486888688868886,0.33,0.7395670871559634
INTS9,0.1783258325832583,0.293,0.7170886036318096
INTU,0.0171377137713771,0.936,0.9819112930282494
INVS,0.3505310531053105,0.032,0.3954845849802372
IP6K1,0.1316171617161716,0.517,0.8318182566635793
IP6K2,0.28997299729973,0.177,0.6226863186318632
IP6K3,0.1006900690069006,0.384,0.7684271671134942
IPCEF1,0.0308190819081908,0.836,0.9526256559766763
IPMK,0.3133753375337533,0.07,0.48660738105824813
IPO13,-0.1299489948994899,0.443,0.7969921749136939
IPO4,-0.2591299129912991,0.03,0.38193811074918566
IPO5,0.2917131713171316,0.124,0.5583571428571429
IPO5P1,-0.0695109510951095,0.743,0.9223452541432083
IPO7,0.2610981098109811,0.208,0.6550910556003223
IPO8,0.0626582658265826,0.668,0.8940597551579489
IPO9,0.1084668466846684,0.43,0.790245680028212
IPP,-0.1435463546354635,0.205,0.6508874898456539
IPPK,0.2142094209420941,0.022,0.36091080797481634
IPW,0.133021302130213,0.61,0.8695851189933437
