GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
FBXO22,0.0173057305730573,0.899,1.0
FBXO24,-0.1191839183918391,0.21,1.0
FBXO25,0.1375097509750975,0.441,1.0
FBXO27,0.0621422142214221,0.658,1.0
FBXO28,0.143054305430543,0.4,1.0
FBXO3,0.0327512751275127,0.853,1.0
FBXO30,-0.1582238223822381,0.279,1.0
FBXO31,0.1972877287728772,0.096,1.0
FBXO32,0.1176717671767176,0.582,1.0
FBXO33,0.0553615361536153,0.821,1.0
FBXO34,0.1406420642064206,0.421,1.0
FBXO36,-0.0601620162016201,0.678,1.0
FBXO38,-0.0726672667266726,0.578,1.0
FBXO4,0.0341194119411941,0.825,1.0
FBXO40,0.1796339633963396,0.207,1.0
FBXO41,-0.094089408940894,0.399,1.0
FBXO42,-0.0413921392139213,0.781,1.0
FBXO44,0.0519291929192919,0.637,1.0
FBXO45,-0.0131053105310531,0.942,1.0
FBXO46,0.1469426942694269,0.373,1.0
FBXO48,-0.0225502550255025,0.855,1.0
FBXO5,0.2385118511851185,0.027,1.0
FBXO6,0.0418121812181218,0.727,1.0
FBXO7,-0.05003300330033,0.711,1.0
FBXO8,-0.1306330633063306,0.276,1.0
FBXO9,0.1565676567656765,0.407,1.0
FBXW11,-0.0595259525952595,0.699,1.0
FBXW2,0.02007800780078,0.887,1.0
FBXW4,-0.1738133813381338,0.193,1.0
FBXW4P1,-0.1056705670567056,0.401,1.0
FBXW5,-0.0422922292229222,0.82,1.0
FBXW7,0.1633483348334833,0.333,1.0
FBXW9,0.0896609660966096,0.577,1.0
FCER1G,0.0016321632163216,0.993,1.0
FCER2,0.0852925292529252,0.415,1.0
FCF1,-0.1345574557455745,0.281,1.0
FCGBP,-0.2875127512751275,0.086,1.0
FCGR1B,-0.1054305430543054,0.511,1.0
FCGR2A,-0.1522592259225922,0.291,1.0
FCGR3A,-0.0718151815181518,0.672,1.0
FCGRT,-0.114107410741074,0.524,1.0
FCHO1,0.2294509450945094,0.096,1.0
FCHO2,0.1587278727872787,0.403,1.0
FCHSD2,0.0039123912391239,0.971,1.0
FCN3,0.1665286528652865,0.104,1.0
FCRLB,0.1598799879987998,0.347,1.0
FDFT1,-0.0188538853885388,0.928,1.0
FDPS,0.0232463246324632,0.914,1.0
FDPSP2,-0.0916651665166516,0.651,1.0
FDX1,0.0761956195619562,0.714,1.0
FDX1L,0.0265706570657065,0.895,1.0
FDXR,-0.1374857485748574,0.436,1.0
FECH,0.0349354935493549,0.848,1.0
FEM1A,0.0018841884188418,0.987,1.0
FEM1B,-0.0715511551155115,0.422,1.0
FEM1C,0.0339633963396339,0.811,1.0
FEN1,-0.0811761176117611,0.563,1.0
FER,-0.3847224722472246,0.0,0.0
FER1L4,0.0233063306330633,0.914,1.0
FERMT1,-0.1602400240024002,0.422,1.0
FERMT2,-0.1739213921392139,0.346,1.0
FES,0.1479387938793879,0.46,1.0
FEZ1,0.0462406240624062,0.772,1.0
FEZ2,0.0956375637563756,0.556,1.0
FEZF2,-0.2037203720372037,0.284,1.0
FFAR1,0.0416321632163216,0.7,1.0
FFAR4,0.0986258625862586,0.581,1.0
FGD1,0.0067086708670867,0.964,1.0
FGD2,0.0524932493249324,0.634,1.0
FGD3,0.1317491749174917,0.455,1.0
FGD4,-0.2188898889888988,0.197,1.0
FGD5,0.0238583858385838,0.922,1.0
FGD5-AS1,-0.0966816681668166,0.529,1.0
FGD6,0.0511371137113711,0.7,1.0
FGF1,-0.1183318331833183,0.277,1.0
FGF12,0.2058685868586858,0.231,1.0
FGF13,-0.0582298229822982,0.733,1.0
FGF14,0.1764176417641764,0.324,1.0
FGF14-AS2,-0.0661386138613861,0.599,1.0
FGF17,0.0946294629462946,0.639,1.0
FGF18,0.1766096609660966,0.29,1.0
FGF2,-0.1194479447944794,0.47,1.0
FGF3,0.0782598259825982,0.514,1.0
FGF7,0.047020702070207,0.774,1.0
FGF7P3,-0.0519651965196519,0.743,1.0
FGF7P6,0.0109690969096909,0.946,1.0
FGF8,-0.1903510351035103,0.16,1.0
FGF9,0.0195379537953795,0.928,1.0
FGFBP3,-0.0342394239423942,0.82,1.0
FGFR1,-0.3150795079507951,0.074,1.0
FGFR1OP,0.1351575157515751,0.39,1.0
FGFR1OP2,0.1603960396039603,0.28,1.0
FGFR2,0.0196579657965796,0.869,1.0
FGFR3,-0.0936693669366936,0.509,1.0
FGFR4,-0.1399459945994599,0.264,1.0
FGFRL1,-0.1548034803480347,0.317,1.0
FGGY,-0.1717131713171317,0.311,1.0
FGL2,-0.1601320132013201,0.182,1.0
FGR,0.1462946294629462,0.425,1.0
FH,-0.0835403540354035,0.66,1.0
FHIT,0.0196939693969396,0.889,1.0
FHL1,-0.1521632163216321,0.384,1.0
FHL2,0.2895049504950494,0.05,1.0
FHL3,0.0503210321032103,0.76,1.0
FHL5,0.0559255925592559,0.67,1.0
FHOD1,-0.1651605160516051,0.347,1.0
FHOD3,-0.1399219921992198,0.461,1.0
FIBCD1,-0.1281968196819682,0.491,1.0
FIBIN,-0.2756195619561956,0.09,1.0
FIBP,0.0833123312331233,0.642,1.0
FICD,-0.0835163516351635,0.524,1.0
FIG4,0.003084308430843,0.98,1.0
FIGN,0.1327332733273327,0.512,1.0
FIGNL1,0.026090609060906,0.787,1.0
FIGNL2,0.1395859585958595,0.343,1.0
FILIP1,-0.0146054605460546,0.934,1.0
FILIP1L,0.2464326432643264,0.157,1.0
FIP1L1,-0.1028742874287428,0.402,1.0
FIS1,0.0582538253825382,0.746,1.0
FITM1,0.1079027902790278,0.37,1.0
FITM2,0.0319831983198319,0.795,1.0
FIZ1,0.0134653465346534,0.939,1.0
FJX1,-0.2175697569756975,0.151,1.0
FKBP10,-0.007032703270327,0.95,1.0
FKBP11,-0.0577257725772577,0.745,1.0
FKBP14,-0.1671167116711671,0.305,1.0
FKBP15,-0.1873507350735073,0.105,1.0
FKBP1A,-0.032079207920792,0.877,1.0
FKBP1B,-0.094077407740774,0.658,1.0
FKBP2,-0.0145934593459345,0.94,1.0
FKBP3,0.1658565856585658,0.286,1.0
FKBP4,0.0075487548754875,0.96,1.0
FKBP5,-0.2153975397539753,0.231,1.0
FKBP7,0.0565856585658565,0.69,1.0
FKBP8,-0.1157275727572757,0.435,1.0
FKBP9,0.027026702670267,0.846,1.0
FKBP9P1,-0.0662346234623462,0.574,1.0
FKBPL,0.0671827182718271,0.505,1.0
FKRP,-0.0591539153915391,0.654,1.0
FKTN,0.0037083708370837,0.976,1.0
FLAD1,0.0173777377737773,0.934,1.0
FLCN,0.042064206420642,0.794,1.0
FLI1,0.0996939693969397,0.407,1.0
FLII,0.0621062106210621,0.698,1.0
FLJ20021,0.0769156915691569,0.609,1.0
FLJ23867,-0.0968496849684968,0.628,1.0
FLJ30901,0.0525292529252925,0.796,1.0
FLJ32255,-0.0566576657665766,0.688,1.0
FLJ33534,0.1427902790279027,0.458,1.0
FLJ37035,0.0558535853585358,0.725,1.0
FLJ37453,0.1041464146414641,0.44,1.0
FLJ42393,-0.0389318931893189,0.741,1.0
FLJ42627,0.1252325232523252,0.551,1.0
FLNA,0.0561056105610561,0.605,1.0
FLNB,-0.0886768676867686,0.487,1.0
FLNC,-0.0661506150615061,0.499,1.0
FLOT1,0.0517131713171317,0.747,1.0
FLOT2,-0.0434203420342034,0.689,1.0
FLRT1,-0.0367476747674767,0.869,1.0
FLRT2,0.2268466846684668,0.206,1.0
FLRT3,0.2829402940294029,0.093,1.0
FLT1,0.067026702670267,0.691,1.0
FLT3,0.0175457545754575,0.938,1.0
FLT3LG,-0.0364836483648364,0.768,1.0
FLT4,0.036075607560756,0.81,1.0
FLVCR1,0.1072307230723072,0.259,1.0
FLVCR1-AS1,-0.0961536153615361,0.664,1.0
FLYWCH1,0.0059645964596459,0.97,1.0
FLYWCH2,0.001092109210921,0.996,1.0
FMC1,-0.0893609360936093,0.475,1.0
FMN1,0.1568436843684368,0.419,1.0
FMN2,0.1642604260426042,0.241,1.0
FMNL1,-0.1205520552055205,0.337,1.0
FMNL2,-0.0498529852985298,0.667,1.0
FMO2,0.0625142514251425,0.684,1.0
FMO5,-0.1605280528052804,0.184,1.0
FMOD,0.3603600360036003,0.005,1.0
FMR1,0.152091209120912,0.401,1.0
FN1,0.0679147914791479,0.632,1.0
FN3K,-0.2044404440444044,0.081,1.0
FN3KRP,-0.0195859585958595,0.888,1.0
FNBP1,0.0433243324332433,0.653,1.0
FNBP1L,-0.0164056405640564,0.939,1.0
FNBP4,0.0261266126612661,0.884,1.0
FNDC10,-0.0155415541554155,0.948,1.0
FNDC11,0.1175277527752775,0.281,1.0
FNDC3A,-0.0842124212421242,0.648,1.0
FNDC3B,0.2536573657365736,0.1,1.0
FNDC4,0.0108490849084908,0.964,1.0
FNDC5,0.0544854485448544,0.807,1.0
FNDC9,-0.042016201620162,0.842,1.0
FNIP1,0.0096489648964896,0.932,1.0
FNIP2,0.1339693969396939,0.381,1.0
FNTA,-0.047068706870687,0.715,1.0
FOCAD,-0.0777557755775577,0.686,1.0
FOLH1,0.1216201620162016,0.315,1.0
FOLH1B,0.0984338433843384,0.358,1.0
FOLR1,-0.2581218121812181,0.092,1.0
FOLR2,0.0087728772877287,0.966,1.0
FOPNL,-0.113075307530753,0.463,1.0
FOS,-0.1177437743774377,0.452,1.0
FOSB,0.0894689468946894,0.604,1.0
FOSL1,-0.0418601860186018,0.768,1.0
FOSL2,-0.0301350135013501,0.888,1.0
FOXA2,-0.0972577257725772,0.322,1.0
FOXA3,-0.0645904590459045,0.535,1.0
FOXB1,0.1006420642064206,0.338,1.0
FOXC1,0.2205460546054605,0.103,1.0
FOXC2,0.0338193819381938,0.78,1.0
FOXD1,0.0366636663666366,0.792,1.0
FOXD3,0.1034383438343834,0.383,1.0
FOXD4L5,-0.1525592559255925,0.171,1.0
FOXE3,0.0532613261326132,0.675,1.0
FOXF1,0.0609300930093009,0.668,1.0
FOXF2,-0.0212661266126612,0.918,1.0
FOXG1,-0.0934413441344134,0.521,1.0
FOXH1,-0.0798199819981998,0.515,1.0
FOXI3,0.0012241224122412,0.997,1.0
FOXJ2,-0.015037503750375,0.883,1.0
FOXJ3,-0.0413201320132013,0.696,1.0
FOXK1,0.0782598259825982,0.612,1.0
FOXK2,-0.1387218721872187,0.354,1.0
FOXL1,-0.0183138313831383,0.874,1.0
FOXL2,0.0237743774377437,0.887,1.0
FOXN2,0.0738313831383138,0.586,1.0
FOXN3,0.0585418541854185,0.773,1.0
FOXN3-AS1,-0.0818721872187218,0.615,1.0
FOXO1,-0.0584818481848184,0.638,1.0
FOXO4,-0.048040804080408,0.731,1.0
FOXP1,0.2291269126912691,0.222,1.0
FOXP2,0.2366036603660365,0.251,1.0
FOXP4,0.1011461146114611,0.46,1.0
FOXQ1,0.0952295229522952,0.488,1.0
FOXR1,0.0033483348334833,0.972,1.0
FOXRED1,0.0745394539453945,0.691,1.0
FOXRED2,0.1792259225922592,0.314,1.0
FOXS1,-0.0715751575157515,0.634,1.0
FPGS,-0.2067086708670867,0.061,1.0
FPGT,-0.1294329432943294,0.26,1.0
FPR1,-0.1668886888688868,0.273,1.0
FRA10AC1,0.104086408640864,0.486,1.0
FRAS1,0.0896369636963696,0.562,1.0
FRAT1,0.0792319231923192,0.737,1.0
FRAT2,-0.0107290729072907,0.954,1.0
FREM1,0.1556915691569156,0.159,1.0
FREM3,0.1653405340534053,0.396,1.0
FRG1,0.1542034203420342,0.332,1.0
FRG1BP,0.1954275427542754,0.094,1.0
FRG1JP,-0.1316531653165316,0.361,1.0
FRK,0.0381638163816381,0.812,1.0
FRMD1,-0.0728592859285928,0.553,1.0
FRMD3,-0.0351755175517551,0.878,1.0
FRMD4A,0.1483828382838283,0.281,1.0
FRMD4B,0.0153375337533753,0.866,1.0
FRMD5,0.0988418841884188,0.556,1.0
FRMD6,0.3138793879387938,0.032,1.0
FRMD8,0.1467986798679867,0.22,1.0
FRMPD3,-0.1294569456945694,0.379,1.0
FRMPD4,0.3078907890789079,0.047,1.0
FRRS1L,0.0698949894989498,0.718,1.0
FRS2,-0.0917971797179717,0.402,1.0
FRS3,-0.0833003300330032,0.606,1.0
FRY,0.0309030903090309,0.859,1.0
FRYL,0.0706750675067506,0.527,1.0
FRZB,0.3808460846084608,0.0,0.0
FSBP,0.0101650165016501,0.952,1.0
FSCN1,0.038043804380438,0.78,1.0
FSCN2,-0.0932613261326132,0.436,1.0
FSD1,-0.0104170417041704,0.95,1.0
FSD1L,-0.0461326132613261,0.657,1.0
FSIP1,-0.0856405640564056,0.501,1.0
FSTL1,-0.0085568556855685,0.965,1.0
FSTL3,0.0323672367236723,0.801,1.0
FSTL4,0.099057905790579,0.595,1.0
FSTL5,-0.0194899489948994,0.936,1.0
FTCD,0.1943834383438343,0.113,1.0
FTCDNL1,-0.0444644464446444,0.778,1.0
FTH1,-0.121020102010201,0.514,1.0
FTHL17,-0.0201740174017401,0.9,1.0
FTL,-0.0952175217521752,0.553,1.0
FTMT,-0.1929912991299129,0.066,1.0
FTO,-0.0947614761476147,0.454,1.0
FTSJ1,0.0148334833483348,0.88,1.0
FTSJ3,-0.1466306630663066,0.362,1.0
FUBP1,0.1823462346234623,0.236,1.0
FUBP3,-0.1601560156015601,0.258,1.0
FUCA1,-0.0123972397239723,0.938,1.0
FUCA2,-0.1765496549654965,0.117,1.0
FUK,-0.0813681368136813,0.585,1.0
FUNDC1,-0.2735073507350735,0.067,1.0
FUNDC2,-0.0687548754875487,0.712,1.0
FUNDC2P2,0.0515811581158115,0.789,1.0
FUOM,0.0858205820582058,0.698,1.0
FURIN,0.0352835283528352,0.751,1.0
FUS,0.0327272727272727,0.784,1.0
FUT10,-0.0741314131413141,0.68,1.0
FUT11,0.0538373837383738,0.722,1.0
FUT3,0.0389198919891989,0.717,1.0
FUT4,-0.0091209120912091,0.958,1.0
FUT5,0.1885988598859886,0.072,1.0
FUT6,0.1494749474947494,0.288,1.0
FUT7,-0.0015241524152415,0.986,1.0
FUT8,0.1556555655565556,0.233,1.0
FUT8-AS1,0.0798799879987998,0.518,1.0
FUT9,0.323036303630363,0.041,1.0
FUZ,0.0108490849084908,0.945,1.0
FXN,-0.186090609060906,0.172,1.0
FXR1,-0.1752175217521752,0.286,1.0
FXR2,0.1122472247224722,0.43,1.0
FXYD1,-0.1949834983498349,0.199,1.0
FXYD4,0.1071947194719471,0.292,1.0
FXYD5,0.1261806180618061,0.462,1.0
FXYD6,0.0355235523552355,0.84,1.0
FXYD7,0.2556855685568556,0.02,1.0
FYB1,-0.0863006300630063,0.69,1.0
FYCO1,-0.0823522352235223,0.605,1.0
FYN,-0.1886348634863486,0.201,1.0
FYTTD1,-0.0812241224122412,0.567,1.0
FZD1,-0.126000600060006,0.555,1.0
FZD10,0.0229702970297029,0.857,1.0
FZD2,-0.0424122412241224,0.812,1.0
FZD3,0.2207980798079807,0.213,1.0
FZD4,0.005004500450045,0.981,1.0
FZD5,0.1355415541554155,0.232,1.0
FZD6,0.0424242424242424,0.82,1.0
FZD7,-0.1852745274527452,0.267,1.0
FZD8,0.0145934593459345,0.946,1.0
FZD9,0.0016561656165616,0.996,1.0
FZR1,-0.1187278727872787,0.472,1.0
G0S2,-0.0529972997299729,0.786,1.0
G2E3,-0.0559855985598559,0.73,1.0
G3BP1,-0.0284188418841884,0.828,1.0
G3BP2,-0.0162616261626162,0.888,1.0
G6PC,0.0423522352235223,0.709,1.0
G6PC3,-0.2517971797179718,0.075,1.0
G6PD,0.0846684668466846,0.587,1.0
GAA,0.045076507650765,0.779,1.0
GAB1,0.1015901590159015,0.325,1.0
GAB2,-0.1381818181818181,0.194,1.0
GAB4,-0.1481908190819081,0.206,1.0
GABARAP,-0.1026462646264626,0.635,1.0
GABARAPL1,0.0612421242124212,0.637,1.0
GABARAPL2,0.0137053705370537,0.93,1.0
GABARAPL3,0.1038463846384638,0.466,1.0
GABBR1,-0.1238643864386438,0.49,1.0
GABBR2,0.1479267926792679,0.227,1.0
GABPA,0.0093729372937293,0.951,1.0
GABPB1,0.0552895289528952,0.709,1.0
GABPB1-AS1,0.1244644464446444,0.405,1.0
GABPB1-IT1,0.2105010501050104,0.24,1.0
GABPB2,-0.1521992199219921,0.292,1.0
GABRA1,0.2012001200120012,0.189,1.0
GABRA2,-0.0476927692769276,0.77,1.0
GABRA3,-0.1795859585958595,0.392,1.0
GABRA4,0.1618481848184818,0.298,1.0
GABRA5,-0.0707350735073507,0.76,1.0
GABRB1,-0.0766396639663966,0.711,1.0
GABRB2,0.1742454245424542,0.32,1.0
GABRB3,-0.0215901590159015,0.92,1.0
GABRD,0.0977617761776177,0.591,1.0
GABRE,0.2307230723072307,0.243,1.0
GABRG1,0.028082808280828,0.864,1.0
GABRG2,0.1484188418841883,0.356,1.0
GABRG3,0.2703030303030302,0.054,1.0
GAD1,0.093069306930693,0.552,1.0
GAD2,0.0109090909090909,0.937,1.0
GADD45A,-0.0929252925292529,0.601,1.0
GADD45B,-0.0158895889588958,0.906,1.0
GADD45G,-0.0842964296429642,0.484,1.0
GADD45GIP1,-0.0479207920792079,0.794,1.0
GAK,-0.1041584158415841,0.257,1.0
GAL,-0.0848964896489649,0.743,1.0
GAL3ST1,0.0079927992799279,0.952,1.0
GAL3ST3,-0.1843384338433843,0.12,1.0
GAL3ST4,-0.1936153615361536,0.105,1.0
GALC,-0.1114671467146714,0.401,1.0
GALE,0.058085808580858,0.714,1.0
GALK1,0.1166276627662766,0.354,1.0
GALK2,-0.1129312931293129,0.37,1.0
GALM,-0.2739513951395139,0.084,1.0
GALNS,-0.0116891689168916,0.927,1.0
GALNT1,-0.0282748274827482,0.91,1.0
GALNT10,-0.0935373537353735,0.557,1.0
GALNT11,-0.009000900090009,0.961,1.0
GALNT12,0.0138613861386138,0.917,1.0
GALNT13,0.0304110411041104,0.854,1.0
GALNT14,0.1091509150915091,0.613,1.0
GALNT15,0.042028202820282,0.805,1.0
GALNT16,-0.0062286228622862,0.972,1.0
GALNT17,0.0516171617161716,0.749,1.0
GALNT18,0.0889288928892889,0.686,1.0
GALNT2,-0.131017101710171,0.447,1.0
GALNT3,-0.1136993699369936,0.435,1.0
GALNT5,-0.0682628262826282,0.611,1.0
GALNT6,0.065082508250825,0.52,1.0
GALNT7,0.0538973897389738,0.745,1.0
GALNT9,0.0822922292229222,0.594,1.0
GALNTL5,0.1617641764176417,0.363,1.0
GALP,0.0438643864386438,0.825,1.0
GALR1,0.2561056105610561,0.131,1.0
GALR3,0.1316411641164116,0.253,1.0
GALT,0.0745394539453945,0.701,1.0
GAMT,-0.0027602760276027,0.986,1.0
GAN,-0.0692469246924692,0.617,1.0
GANAB,0.175049504950495,0.154,1.0
GANC,0.0428562856285628,0.738,1.0
GAP43,0.1042904290429042,0.596,1.0
GAPDH,0.0516411641164116,0.787,1.0
GAPDHS,-0.0036363636363636,0.985,1.0
GAPVD1,0.0016201620162016,0.993,1.0
GAR1,-0.073063306330633,0.598,1.0
GAREM1,0.1981398139813981,0.139,1.0
GAREM2,-0.0422682268226822,0.781,1.0
GARNL3,0.004080408040804,0.975,1.0
GARS,0.0646264626462646,0.661,1.0
GART,-0.0369516951695169,0.834,1.0
GAS1,0.0232223222322232,0.824,1.0
GAS2,-0.0392919291929192,0.864,1.0
GAS2L1,-0.0415961596159615,0.824,1.0
GAS2L1P2,0.1109990999099909,0.485,1.0
GAS5,0.0257425742574257,0.824,1.0
GAS6,-0.0702070207020702,0.697,1.0
GAS7,0.0809840984098409,0.671,1.0
GAS8,0.1223522352235223,0.459,1.0
GAS8-AS1,0.0044884488448844,0.979,1.0
GASAL1,0.0072727272727272,0.978,1.0
GAST,0.2254545454545454,0.114,1.0
GATAD1,0.1025262526252625,0.498,1.0
GATAD2A,-0.0304230423042304,0.867,1.0
GATAD2B,0.0253105310531053,0.856,1.0
GATB,0.0001920192019201,1.0,1.0
GATC,-0.2285028502850284,0.025,1.0
GATD1,-0.0408640864086408,0.756,1.0
GATM,-0.0769276927692769,0.658,1.0
GBA,-0.0646864686468646,0.755,1.0
GBA2,0.0408280828082808,0.822,1.0
GBAP1,-0.0143294329432943,0.936,1.0
GBE1,-0.0731833183318331,0.698,1.0
GBF1,-0.0074407440744074,0.948,1.0
GBP2,0.0117851785178517,0.937,1.0
GBP3,0.0868046804680467,0.564,1.0
GBP4,0.0919171917191719,0.548,1.0
GCA,0.2165016501650164,0.117,1.0
GCAT,-0.039027902790279,0.809,1.0
GCC1,0.0129372937293729,0.921,1.0
GCC2,0.0514371437143714,0.791,1.0
GCDH,-0.1427782778277827,0.286,1.0
GCFC2,0.1657605760576057,0.3,1.0
GCHFR,-0.0586378637863786,0.773,1.0
GCK,0.052097209720972,0.624,1.0
GCLC,0.0825442544254425,0.459,1.0
GCLM,0.068082808280828,0.728,1.0
GCM1,-0.0831083108310831,0.43,1.0
GCN1,0.0135013501350135,0.915,1.0
GCNA,-0.1126552655265526,0.496,1.0
GCNT1,-0.0816201620162016,0.701,1.0
GCNT4,0.2273507350735073,0.073,1.0
GCSH,-0.0354035403540353,0.838,1.0
GCSHP3,0.0658985898589858,0.737,1.0
GDA,-0.0578577857785778,0.779,1.0
GDAP1,-0.1644884488448844,0.251,1.0
GDAP1L1,-0.0708190819081908,0.593,1.0
GDAP2,-0.1327332733273327,0.318,1.0
GDE1,0.0902490249024902,0.635,1.0
GDF10,-0.0629342934293429,0.745,1.0
GDF11,-0.2808160816081608,0.035,1.0
GDF15,0.1539153915391539,0.206,1.0
GDF5OS,0.0548214821482148,0.664,1.0
GDF7,0.0352595259525952,0.757,1.0
GDI1,0.052049204920492,0.722,1.0
GDI2,0.2334233423342334,0.093,1.0
GDNF,0.0263186318631863,0.806,1.0
GDPD1,0.0483408340834083,0.84,1.0
GDPD2,-0.1495349534953495,0.343,1.0
GDPD3,0.0585178517851785,0.614,1.0
GDPD5,-0.0057965796579657,0.973,1.0
GDPGP1,0.0516051605160516,0.684,1.0
GEM,-0.1455745574557455,0.473,1.0
GEMIN2,0.0825082508250825,0.527,1.0
GEMIN4,0.1484908490849084,0.263,1.0
GEMIN5,-0.206084608460846,0.203,1.0
GEMIN6,0.2304590459045904,0.121,1.0
GEMIN7,0.1478307830783078,0.23,1.0
GEMIN8,-0.0418721872187218,0.803,1.0
GEMIN8P4,-0.0776597659765976,0.57,1.0
GEN1,-0.0344794479447944,0.849,1.0
GET4,0.0253585358535853,0.889,1.0
GFAP,-0.1239603960396039,0.495,1.0
GFER,0.0415001500150014,0.797,1.0
GFM1,-0.0434683468346834,0.804,1.0
GFM2,-0.1614761476147614,0.244,1.0
GFOD1,0.099057905790579,0.53,1.0
GFOD2,0.0325592559255925,0.823,1.0
GFPT1,0.106030603060306,0.485,1.0
GFPT2,-0.0089528952895289,0.969,1.0
GFRA1,-0.2743714371437143,0.031,1.0
GFRA2,-0.1027782778277827,0.626,1.0
GFRA3,0.0315391539153915,0.792,1.0
GFRA4,0.1411581158115811,0.209,1.0
GFRAL,-0.0897329732973297,0.387,1.0
GGA1,-0.0504290429042904,0.644,1.0
GGA2,0.0707830783078307,0.734,1.0
GGA3,0.1937233723372337,0.23,1.0
GGACT,0.0339153915391539,0.773,1.0
GGCT,0.0128052805280528,0.955,1.0
GGCX,-0.0394599459945994,0.796,1.0
GGH,-0.1208280828082808,0.349,1.0
GGN,0.0601140114011401,0.696,1.0
GGNBP1,-0.0288268826882688,0.874,1.0
GGNBP2,0.0601380138013801,0.747,1.0
GGPS1,-0.2205460546054605,0.079,1.0
GGT1,0.1703810381038103,0.365,1.0
GGT3P,-0.0157575757575757,0.931,1.0
GGT5,0.0704710471047104,0.697,1.0
GGT6,0.1331173117311731,0.382,1.0
GGT7,0.108070807080708,0.589,1.0
GGT8P,-0.0398079807980797,0.677,1.0
GGTA1P,-0.233099309930993,0.274,1.0
GGTLC1,0.1703450345034503,0.358,1.0
GGTLC2,0.1763096309630963,0.167,1.0
GH1,0.0845004500450044,0.556,1.0
GH2,0.0353675367536753,0.802,1.0
GHDC,0.1615241524152414,0.341,1.0
GHITM,0.0387518751875187,0.847,1.0
GHR,-0.0333393339333933,0.844,1.0
GHRHR,-0.0385358535853585,0.693,1.0
GHRL,-0.1328892889288928,0.318,1.0
GHRLOS,0.0155415541554155,0.927,1.0
GHSR,0.0721392139213921,0.529,1.0
GID4,-0.245076507650765,0.02,1.0
GID8,0.1644644464446444,0.321,1.0
GIGYF1,0.0876207620762076,0.683,1.0
GIGYF2,-0.106066606660666,0.507,1.0
GIMAP1,0.1476627662766276,0.293,1.0
GIMAP2,-0.0395799579957995,0.776,1.0
GIMAP4,0.2585418541854185,0.079,1.0
GIMAP6,0.0903810381038103,0.529,1.0
GIMAP7,0.1935313531353135,0.123,1.0
GIMAP8,0.2332073207320731,0.102,1.0
GIN1,0.0301590159015901,0.844,1.0
GINM1,-0.1265886588658865,0.322,1.0
GINS2,-0.1443144314431443,0.325,1.0
GINS3,-0.0878847884788478,0.54,1.0
GIPC1,-0.0329552955295529,0.852,1.0
GIPR,-6.000600060006e-05,1.0,1.0
GIT1,-0.0859405940594059,0.524,1.0
GIT2,-0.051029102910291,0.813,1.0
GJA1,-0.0993819381938193,0.593,1.0
GJA4,0.0907170717071707,0.538,1.0
GJA8,0.07001500150015,0.614,1.0
GJB1,0.0147614761476147,0.916,1.0
GJB3,-0.0433963396339633,0.75,1.0
GJB6,-0.2101890189018901,0.17,1.0
GJB7,0.0199939993999399,0.875,1.0
GJC1,-0.1653645364536453,0.283,1.0
GJC2,0.0267506750675067,0.835,1.0
GJD3,0.0337353735373537,0.755,1.0
GK,0.0569456945694569,0.782,1.0
GK3P,0.0418241824182418,0.815,1.0
GK5,0.0058685868586858,0.972,1.0
GKAP1,0.0072847284728472,0.954,1.0
GKN1,0.0027362736273627,0.982,1.0
GLA,0.0254545454545454,0.853,1.0
GLB1,0.0127812781278127,0.944,1.0
GLB1L,-0.0865526552655265,0.605,1.0
GLCCI1,0.145058505850585,0.513,1.0
GLCE,0.1482028202820281,0.477,1.0
GLDC,-0.1065706570657065,0.671,1.0
GLDN,0.0613741374137413,0.581,1.0
GLE1,-0.0298829882988298,0.845,1.0
GLG1,-0.0122532253225322,0.941,1.0
GLI1,0.0395199519951995,0.804,1.0
GLI3,-0.0956855685568556,0.576,1.0
GLI4,-0.2319951995199519,0.109,1.0
GLIPR1,0.1511791179117911,0.516,1.0
GLIPR1L2,-0.2368556855685568,0.059,1.0
GLIPR2,-0.0063486348634863,0.953,1.0
GLIS1,0.0753315331533153,0.756,1.0
GLIS2,-0.0454005400540054,0.714,1.0
GLIS3,0.127056705670567,0.404,1.0
GLIS3-AS1,-0.0228862886288628,0.864,1.0
GLMN,0.0723072307230723,0.726,1.0
GLMP,0.0091449144914491,0.94,1.0
GLO1,-0.1257485748574857,0.509,1.0
GLOD4,-0.0538133813381338,0.815,1.0
GLP2R,-0.0619981998199819,0.675,1.0
GLRA2,0.0362436243624362,0.859,1.0
GLRA3,0.062034203420342,0.765,1.0
GLRB,0.0129252925292529,0.946,1.0
GLRX,0.0988778877887788,0.603,1.0
GLRX2,-0.002004200420042,0.994,1.0
GLRX3,0.0133813381338133,0.947,1.0
GLRX5,-0.016045604560456,0.899,1.0
GLS,0.0932613261326132,0.557,1.0
GLS2,0.043012301230123,0.819,1.0
GLT1D1,-0.0231863186318631,0.846,1.0
GLT8D1,-0.0853525352535253,0.628,1.0
GLT8D2,0.0357635763576357,0.853,1.0
GLTP,-0.0005160516051605,0.999,1.0
GLTPD2,0.0392799279927992,0.77,1.0
GLUD1,-0.1193879387938793,0.477,1.0
GLUD2,-0.167056705670567,0.305,1.0
GLUL,-0.1375217521752175,0.38,1.0
GLYCTK,0.003084308430843,0.972,1.0
